image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6035/9781603585613.jpg,The Heal Your Gut Cookbook,Hillary Boynton,Paperback,4.0,21.43,$,27.0,9781603585613,Medical,dataset/Medical/0000119.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8452/9781845290573.jpg,On Becoming a Person,Carl Rogers,Paperback,4.0,11.16,$,16.0,9781845290573,Medical,dataset/Medical/0000120.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9149/9780914955009.jpg,"Ayurveda, the Science of Self-healing: A Practical Guide",Vasant Lad,Paperback,4.0,10.02,$,13.0,9780914955009,Medical,dataset/Medical/0000121.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5938/9781593859756.jpg,The Mindful Path to Self-Compassion,Christopher Germer,Paperback,4.0,15.41,$,16.0,9781593859756,Medical,dataset/Medical/0000122.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553386394.jpg,Mindsight,Daniel J Siegel,Paperback,4.0,13.8,$,17.0,9780553386394,Medical,dataset/Medical/0000123.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8914/9780891419198.jpg,With the Old Breed,E B Sledge,Paperback,4.5,8.72,$,,9780891419198,Medical,dataset/Medical/0000124.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5722/9781572244252.jpg,Get Out of Your Mind and into Your Life,Steven C. Hayes,Paperback,4.0,15.42,$,22.0,9781572244252,Medical,dataset/Medical/0000125.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718179076.jpg,Sweet Poison,David Gillespie,Paperback,4.0,8.82,$,11.4,9780718179076,Medical,dataset/Medical/0000126.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4709/9780470923351.jpg,When the Body Says No,Gabor Mate,Paperback,4.5,15.82,$,17.99,9780470923351,Medical,dataset/Medical/0000127.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409183747.jpg,Listening to the Animals: Becoming The Supervet,Noel Fitzpatrick,Hardback,4.5,17.34,$,24.0,9781409183747,Medical,dataset/Medical/0000128.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8928/9780892819270.jpg,Dmt : the Spririt Molecule,Rick Strassman M D,Paperback,4.0,14.0,$,19.1,9780892819270,Medical,dataset/Medical/0000129.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0714/9780071468275.jpg,Art Therapy Sourcebook,Cathy Malchiodi,Paperback,4.0,17.09,$,23.0,9780071468275,Medical,dataset/Medical/0000130.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5877/9781587790638.jpg,The Skeletal System Anatomical Chart,Anatomical Chart Company,,0.0,12.39,$,13.5,9781587790638,Medical,dataset/Medical/0000131.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250004048.jpg,Intuitive Eating,Evelyn Tribole,Paperback,4.0,10.62,$,16.0,9781250004048,Medical,dataset/Medical/0000132.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5706/9781570671043.jpg,Spiritual Midwifery,Ina May Gaskin,Paperback,4.5,18.48,$,22.0,9781570671043,Medical,dataset/Medical/0000133.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7295/9780729542623.jpg,Marshall & Ruedy's On Call: Principles & Protocols,Anthony F. T. Brown,Paperback,4.5,55.74,$,,9780729542623,Medical,dataset/Medical/0000134.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9396/9780939616572.jpg,Anatomy of Movement,Blandine Calais-Germain,Paperback,4.0,30.34,$,43.7,9780939616572,Medical,dataset/Medical/0000135.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141018997.jpg,Civilization and Its Discontents,Sigmund Freud,Paperback,4.0,4.95,$,6.2,9780141018997,Medical,dataset/Medical/0000136.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9058/9781905812264.jpg,Get into Medical School - 1250 UKCAT Practice Questions. Includes Full Mock Exam,Olivier Picard,Paperback,4.0,25.27,$,,9781905812264,Medical,dataset/Medical/0000137.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749923730.jpg,The Gift Of Therapy,Irvin D. Yalom,Paperback,4.5,8.9,$,13.9,9780749923730,Medical,dataset/Medical/0000138.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4158/9780415833547.jpg,Mary Sheridan's From Birth to Five Years: Children's Developmental Progress,Ajay Sharma,Paperback,4.0,24.27,$,,9780415833547,Medical,dataset/Medical/0000139.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9832/9780983263371.jpg,Brain Rules (Updated and Expanded),John Medina,Paperback,4.0,12.92,$,12.99,9780983263371,Medical,dataset/Medical/0000140.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143116387.jpg,Food Rules,Michael Pollan,Paperback,4.0,10.59,$,12.9,9780143116387,Medical,dataset/Medical/0000141.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6263/9781626361287.jpg,Nutrient Power,William J. Walsh,Paperback,4.0,14.33,$,,9781626361287,Medical,dataset/Medical/0000142.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6096/9781609611545.jpg,Wheat Belly,William Davis,Hardback,3.5,18.89,$,21.5,9781609611545,Medical,dataset/Medical/0000143.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6091/9781609182274.jpg,"Motivational Interviewing, Third Edition",William R. Miller,Hardback,4.0,48.2,$,58.5,9781609182274,Medical,dataset/Medical/0000144.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330523608.jpg,An Anthropologist on Mars,Oliver Sacks,Paperback,4.0,5.86,$,12.9,9780330523608,Medical,dataset/Medical/0000145.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3408/9780340878286.jpg,Girls Only! All About Periods and Growing-Up Stuff,Victoria Parker,Paperback,4.0,5.64,$,8.8,9780340878286,Medical,dataset/Medical/0000146.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784721916.jpg,How to Eat Better,James Wong,Hardback,4.5,18.61,$,25.2,9781784721916,Medical,dataset/Medical/0000147.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0625/9780062571298.jpg,Hashimoto's Protocol,Izabella Wentz,Hardback,4.0,16.63,$,29.9,9780062571298,Medical,dataset/Medical/0000148.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7295/9780729542593.jpg,Talley and O'Connor's Clinical Examination - 2-Volume Set,Professor Nicholas J. Talley,Paperback,4.0,91.92,$,,9780729542593,Medical,dataset/Medical/0000149.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5833/9781583335543.jpg,The Wahls Protocol,Terry Wahls,Paperback,4.0,14.87,$,16.99,9781583335543,Medical,dataset/Medical/0000150.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509844333.jpg,The How Not To Die Cookbook,Michael Greger,Hardback,4.0,24.08,$,,9781509844333,Medical,dataset/Medical/0000151.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7360/9780736083867.jpg,Pilates Anatomy,Rael Isacowitz,Paperback,4.5,17.1,$,21.1,9780736083867,Medical,dataset/Medical/0000152.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7803/9781780331188.jpg,Quiet the Mind,Matthew Johnstone,Paperback,4.5,7.71,$,11.4,9781780331188,Medical,dataset/Medical/0000153.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9687/9780968766538.jpg,"Your Body, Your Yoga",Bernie Clark,Paperback,4.5,20.3,$,,9780968766538,Medical,dataset/Medical/0000154.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9058/9781905812172.jpg,"Medical Interviews - a Comprehensive Guide to Ct, St and Registrar Interview Skills",Olivier Picard,Paperback,0.0,39.28,$,,9781905812172,Medical,dataset/Medical/0000155.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062268747.jpg,Radical Remission,Kelly A. Turner,Paperback,4.5,13.3,$,16.38,9780062268747,Medical,dataset/Medical/0000156.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4000/9781400052189.jpg,The Immortal Life of Henrietta Lacks,Rebecca Skloot,Paperback,4.0,13.82,$,17.0,9781400052189,Medical,dataset/Medical/0000157.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8418/9781841813509.jpg,The Crystal Bible Volume 2,Judy Hall,Paperback,4.5,13.76,$,19.1,9781841813509,Medical,dataset/Medical/0000158.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8461/9781846149191.jpg,Start Where You Are,Meera Lee Patel,Paperback,4.5,10.51,$,13.9,9781846149191,Medical,dataset/Medical/0000159.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7417/9781741750973.jpg,Birth Skills,Juju Sundin,Paperback,4.0,26.59,$,30.4,9781741750973,Medical,dataset/Medical/0000160.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9255/9781925596038.jpg,The Clever Guts Diet,Michael Mosley,Paperback,4.0,22.7,$,,9781925596038,Medical,dataset/Medical/0000161.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0626/9780062698148.jpg,Dirty Genes,Ben Lynch,Hardback,4.0,15.35,$,24.0,9780062698148,Medical,dataset/Medical/0000162.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6262/9781626251700.jpg,Adult Children of Emotionally Immature Parents,Lindsay C. Gibson,Paperback,4.5,15.65,$,16.0,9781626251700,Medical,dataset/Medical/0000163.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0625/9780062562852.jpg,Genius Foods,Max Lugavere,Hardback,4.0,15.35,$,24.0,9780062562852,Medical,dataset/Medical/0000164.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4650/9780465092840.jpg,"Theory and Practice of Group Psychotherapy, Fifth Edition",Irvin D. Yalom,Hardback,4.0,46.42,$,,9780465092840,Medical,dataset/Medical/0000165.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4000/9781400033461.jpg,"Good Calories, Bad Calories",Gary Taubes,Paperback,4.0,14.38,$,17.0,9781400033461,Medical,dataset/Medical/0000166.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7295/9780729542548.jpg,Havard's Nursing Guide to Drugs,Adriana P. Tiziani,Paperback,5.0,51.81,$,76.6,9780729542548,Medical,dataset/Medical/0000167.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7573/9780757318375.jpg,Hypnobirthing,Marie F. Mongan,Paperback,3.5,17.3,$,20.1,9780757318375,Medical,dataset/Medical/0000168.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1401/9780140192452.jpg,The Continuum Concept,Jean Liedloff,Paperback,4.0,7.95,$,12.4,9780140192452,Medical,dataset/Medical/0000169.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9053/9781905319268.jpg,BSAVA Textbook of Veterinary Nursing,Tim Greet,Paperback,4.5,89.23,$,,9781905319268,Medical,dataset/Medical/0000170.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6088/9781608824946.jpg,Trigger Point Therapy Workbook,Clair Davies,Paperback,4.5,19.85,$,26.5,9781608824946,Medical,dataset/Medical/0000171.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9702/9780970245885.jpg,Your Body's Many Cries for Water,F. Batmanghelidj,Paperback,4.0,12.86,$,18.21,9780970245885,Medical,dataset/Medical/0000172.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0623/9780062347473.jpg,The Autoimmune Solution,Amy Myers,Hardback,4.0,24.58,$,28.63,9780062347473,Medical,dataset/Medical/0000173.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4157/9780415708234.jpg,Healing the Fragmented Selves of Trauma Survivors,Janina Fisher,Paperback,4.5,32.51,$,,9780415708234,Medical,dataset/Medical/0000174.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250076229.jpg,Being Mortal,Atul Gawande,Paperback,4.5,13.25,$,17.0,9781250076229,Medical,dataset/Medical/0000175.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7859/9781785920745.jpg,Creative Ways to Help Children Manage BIG Feelings,Fiona Zandt,Paperback,4.0,24.47,$,,9781785920745,Medical,dataset/Medical/0000176.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5800/9781580085793.jpg,Mycelium Running,Paul Stamets,Paperback,4.5,21.92,$,34.5,9781580085793,Medical,dataset/Medical/0000177.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3738/9780373892327.jpg,The Beauty Detox Solution,Kimberly Snyder,Paperback,4.0,14.7,$,17.0,9780373892327,Medical,dataset/Medical/0000178.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785042157.jpg,Eat to Beat Disease,William Li,Paperback,4.0,18.8,$,21.1,9781785042157,Medical,dataset/Medical/0000179.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849027700.jpg,Nutrition and Physical Degeneration,Weston Price,Paperback,4.5,21.92,$,,9781849027700,Medical,dataset/Medical/0000180.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3937/9780393706130.jpg,Sensorimotor Psychotherapy,Pat Ogden,Hardback,4.5,39.22,$,44.8,9780393706130,Medical,dataset/Medical/0000181.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753557563.jpg,Johanna's Christmas,Johanna Basford,Paperback,4.5,13.28,$,,9780753557563,Medical,dataset/Medical/0000182.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8516/9781851687930.jpg,Mindsight,Daniel Siegel,Paperback,4.0,12.27,$,16.0,9781851687930,Medical,dataset/Medical/0000183.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9548/9780954852016.jpg,Put Your Heart in Your Mouth,Dr Natasha Campbell-McBride,Paperback,4.5,10.97,$,16.0,9780954852016,Medical,dataset/Medical/0000184.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3565/9780356503820.jpg,The Eye Of The World,Robert Jordan,Paperback,4.0,10.73,$,11.4,9780356503820,Medical,dataset/Medical/0000185.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4654/9781465462763.jpg,Ayurveda,Sahara Rose Ketabi,Paperback,4.5,15.59,$,20.1,9781465462763,Medical,dataset/Medical/0000186.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3937/9780393706055.jpg,8 Keys to Safe Trauma Recovery,Babette Rothschild,Paperback,4.5,16.42,$,17.0,9780393706055,Medical,dataset/Medical/0000187.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718179045.jpg,The Sweet Poison Quit Plan,David Gillespie,Paperback,4.0,9.02,$,11.4,9780718179045,Medical,dataset/Medical/0000188.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1987/9780198719410.jpg,Oxford Handbook of Anaesthesia,Keith G. Allman,Paperback,4.5,54.7,$,,9780198719410,Medical,dataset/Medical/0000189.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393339758.jpg,The Shallows,Nicholas Carr,Paperback,4.0,11.55,$,,9780393339758,Medical,dataset/Medical/0000190.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785041327.jpg,Body Positive Power,Megan Jayne Crabbe,Paperback,4.5,12.91,$,16.0,9781785041327,Medical,dataset/Medical/0000191.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473657601.jpg,Owning it: Your Bullsh*t-Free Guide to Living with Anxiety,Caroline Foran,Hardback,4.0,11.18,$,13.9,9781473657601,Medical,dataset/Medical/0000192.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091906955.jpg,Change Your Thinking with CBT,Dr. Sarah Edelman,Paperback,4.0,18.37,$,21.1,9780091906955,Medical,dataset/Medical/0000193.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4823/9781482315820.jpg,Metaphysical Anatomy,Evette Rose,Paperback,4.5,47.69,$,,9781482315820,Medical,dataset/Medical/0000194.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0646/9780064603065.jpg,The Human Brain Coloring Book,Diamond Books,Paperback,4.5,17.88,$,21.1,9780064603065,Medical,dataset/Medical/0000195.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7802/9781780229034.jpg,The Telomere Effect,Elizabeth Blackburn,Paperback,3.5,8.75,$,12.9,9781780229034,Medical,dataset/Medical/0000196.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4963/9781496310118.jpg,West's Respiratory Physiology,John B. West,Paperback,4.0,35.24,$,44.0,9781496310118,Medical,dataset/Medical/0000197.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8129/9780812988406.jpg,When Breath Becomes Air,Paul Kalanithi,Hardback,4.5,17.41,$,25.2,9780812988406,Medical,dataset/Medical/0000198.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0623/9780062347480.jpg,The Autoimmune Solution,Amy Myers,Paperback,4.0,10.11,$,13.9,9780062347480,Medical,dataset/Medical/0000199.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6707/9780670785933.jpg,The Body Keeps the Score,Bessel van der Kolk,Hardback,4.5,23.39,$,29.3,9780670785933,Medical,dataset/Medical/0000200.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8452/9781845297435.jpg,Living with a Black Dog,Matthew Johnstone,Paperback,4.5,7.99,$,11.4,9781845297435,Medical,dataset/Medical/0000201.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0625/9780062507549.jpg,Owning Your Own Shadow,Robert A. Johnson,Paperback,4.0,10.43,$,15.9,9780062507549,Medical,dataset/Medical/0000202.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3991/9780399162718.jpg,Wreck This Journal (Paper Bag),Keri Smith,Paperback,4.0,12.68,$,,9780399162718,Medical,dataset/Medical/0000203.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3161/9780316182690.jpg,Dr Bernstein's Diabetes Solution,Dr. Richard K. Bernstein,Hardback,4.0,21.41,$,30.9,9780316182690,Medical,dataset/Medical/0000204.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4557/9781455726134.jpg,Robbins & Cotran Pathologic Basis of Disease,Vinay Kumar,Hardback,4.5,81.04,$,115.7,9781455726134,Medical,dataset/Medical/0000205.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6231/9781623170240.jpg,Accessing the Healing Power of the Vagus Nerve,Stanley Rosenberg,Paperback,4.0,19.44,$,23.2,9781623170240,Medical,dataset/Medical/0000206.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9519/9780951951736.jpg,How to Starve Cancer,Jane McLelland,Paperback,4.5,20.04,$,22.99,9780951951736,Medical,dataset/Medical/0000207.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1388/9781138806139.jpg,The Handbook of Child and Adolescent Clinical Psychology,Alan Carr,Paperback,4.0,69.32,$,76.6,9781138806139,Medical,dataset/Medical/0000208.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4625/9781462508143.jpg,The Mindful Way Workbook,John D. Teasdale,Paperback,4.0,20.3,$,22.0,9781462508143,Medical,dataset/Medical/0000209.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749959241.jpg,Mindfulness for Health,Dr. Danny Penman,Paperback,4.0,12.12,$,17.0,9780749959241,Medical,dataset/Medical/0000210.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5538/9780553818499.jpg,The Female Brain,Louann Brizendine,Paperback,4.0,10.2,$,12.4,9780553818499,Medical,dataset/Medical/0000211.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/8506/9783850687737.jpg,Health Through God's Pharmacy,Maria Treben,Paperback,4.5,14.35,$,16.0,9783850687737,Medical,dataset/Medical/0000212.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447242734.jpg,Confessions of a Sociopath,M. E. Thomas,Paperback,3.0,8.31,$,12.9,9781447242734,Medical,dataset/Medical/0000213.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7295/9780729542364.jpg,Potter & Perry's Fundamentals of Nursing - Australian Version - 5th Edition. Print Book & E-Book,Douglas,Hardback,0.0,91.74,$,102.48,9780729542364,Medical,dataset/Medical/0000214.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5387/9781538712610.jpg,Healing Back Pain (Reissue Edition),John E. Sarno,Paperback,4.0,7.32,$,10.3,9781538712610,Medical,dataset/Medical/0000215.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5723/9781572305618.jpg,"Overcoming Binge Eating, Second Edition",Christopher G. Fairburn,Paperback,4.0,14.41,$,16.0,9781572305618,Medical,dataset/Medical/0000216.jpg
